id,movie,year,timeline,phase
1,iron_man,2008,3,1
2,the_incredible_hulk,2008,5,1
3,iron_man_2,2010,4,1
4,thor,2011,6,1
5,captain_america:the_first_avenger,2011,1,1
6,the_avengers,2012,7,1
7,iron_man_3,2013,8,2
8,thor:the_dark_world,2013,9,2
9,captain_america:the_winter_soldier,2014,10,2
10,guardians_of_the_galaxy,2014,11,2
11,avengers:age_of_ultron,2015,13,2
12,ant-man,2015,14,2
13,captain_america:civil_war,2016,15,3
14,doctor_strange,2016,19,3
15,spider-man:homecoming,2017,17,3
16,guardians_of_the_galaxy_vol.2,2017,12,3
17,thor:ragnarok,2017,20,3
18,black_panther,2018,18,3
19,avengers:infinity_war,2018,21,3
20,ant-man_and_the_wasp,2018,22,3
21,captain_marvel,2019,2,3
22,avengers:endgame,2019,23,3
23,spider-man:far_from_home,2019,24,3
24,black_widow,2021,16,4
25,shang-chi_and_the_legend_of_the_ten_rings,2021,25,4
26,eternals,2021,26,4
27,spider-man:no_way_home,2021,27,4
28,doctor_strange_in_the_multiverse_of_madness,2022,28,4
29,thor:love_and_thunder,2022,29,4
